YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,T2M,RH2M,PRECTOTCORR,PS,WS10M
2014,1,5,12,696.43,20.62,32.38,0.13,95.93,7.57
2014,1,5,13,605.31,21,30.31,0.25,95.89,7.74
2014,1,5,14,450.41,20.81,29.69,0.09,95.88,7.88
2014,1,5,15,256.44,19.98,30.94,0.01,95.9,7.83
2014,1,5,16,67.83,18.22,35.25,0.01,95.96,6.59
2014,1,5,17,0,15.29,44.25,0,96.04,4.81
2014,1,5,18,0,14.35,48.19,0,96.12,5.12
2014,1,5,19,0,13.16,52.19,0,96.19,4.59
2014,1,5,20,0,12.12,55.62,0,96.24,4.29
2014,1,5,21,0,11.2,58.56,0,96.25,4.16
2014,1,5,22,0,10.37,61.38,0,96.22,4.02
2014,1,5,23,0,9.62,64.38,0,96.19,3.94
2014,1,6,0,0,9.04,67.38,0,96.17,3.92
2014,1,6,1,0,8.58,71.25,0,96.12,3.92
2014,1,6,2,0,8.23,77.38,0,96.1,3.93
2014,1,6,3,0,7.87,86.12,0,96.09,3.86
2014,1,6,4,0,7.61,96.12,0,96.13,3.75
2014,1,6,5,0,8.04,100,0,96.18,3.93
2014,1,6,6,12.02,8.69,100,0,96.24,4.01
2014,1,6,7,149.09,11.83,87.31,0,96.3,5.4
2014,1,6,8,357.82,15.63,65.81,0,96.35,6.05
2014,1,6,9,540.42,18.05,51.44,0,96.37,6.34
2014,1,6,10,612.32,19.56,44.38,0,96.34,6.05
2014,1,6,11,657.73,20.62,39.25,0,96.26,5.74
2014,1,6,12,647.33,21.31,35.25,0,96.17,5.54
2014,1,6,13,547.04,21.62,32.88,0,96.12,5.37
2014,1,6,14,398.04,21.44,32.31,0,96.12,5.18
2014,1,6,15,240.09,20.62,33.81,0,96.13,5.14
2014,1,6,16,69.21,18.68,39.44,0,96.15,4.58
2014,1,6,17,0,15.55,52.25,0,96.2,4.17
2014,1,6,18,0,14.37,61.31,0,96.27,4.98
2014,1,6,19,0,13.19,69.88,0,96.3,4.73
2014,1,6,20,0,12.13,77.81,0,96.31,4.06
2014,1,6,21,0,11.44,83.38,0,96.32,3.64
2014,1,6,22,0,11.19,85.25,0,96.28,3.5
2014,1,6,23,0,11.17,85.31,0,96.23,3.62
2014,1,7,0,0,10.39,89.38,0,96.18,3.52
2014,1,7,1,0,9.09,96.81,0,96.17,3.51
2014,1,7,2,0,8.61,99.06,0,96.17,3.63
2014,1,7,3,0,8.69,97.69,0,96.15,3.77
2014,1,7,4,0,8.8,96.5,0,96.14,3.89
2014,1,7,5,0,8.8,96.88,0,96.17,3.83
2014,1,7,6,11.2,9.53,94.31,0,96.22,3.61
2014,1,7,7,94.9,13.23,75.75,0,96.25,4.92
2014,1,7,8,249.91,16.15,60.56,0,96.27,6.14
2014,1,7,9,392.38,17.95,49.94,0,96.27,5.79
2014,1,7,10,443.49,19.29,40.94,0,96.22,5.3
2014,1,7,11,500.86,20.23,34.44,0,96.14,4.92
2014,1,7,12,482.81,20.71,30.81,0,96.05,4.61
2014,1,7,13,390.52,20.87,28.94,0,96.03,4.28
2014,1,7,14,338.92,20.65,28.19,0,96.01,3.91
2014,1,7,15,240.46,19.8,29.06,0,96.01,3.86
2014,1,7,16,79.66,17.76,33,0,96.02,3.48
2014,1,7,17,0,14.39,42.12,0,96.05,3.45
2014,1,7,18,0,13.37,48.44,0,96.09,3.98
2014,1,7,19,0,12.37,56.38,0,96.12,3.86
2014,1,7,20,0,11.53,63.19,0,96.12,3.51
2014,1,7,21,0,10.87,68.12,0,96.09,3.36
2014,1,7,22,0,10.27,72.25,0,96.06,3.22
2014,1,7,23,0,9.77,75.56,0,96.04,3.03
2014,1,8,0,0,9.45,77.38,0,96.03,2.84
2014,1,8,1,0,9.24,77.81,0,96,2.68
2014,1,8,2,0,9.01,77.38,0,95.95,2.66
2014,1,8,3,0,8.77,76.31,0,95.93,2.65
2014,1,8,4,0,8.57,74.81,0,95.94,2.65
2014,1,8,5,0,8.55,72.69,0,95.97,2.53
2014,1,8,6,12.26,8.87,69.56,0,96.03,2.29
2014,1,8,7,161.84,12.1,55.44,0,96.08,2.14
2014,1,8,8,375.85,15.38,42.5,0,96.13,1.54
2014,1,8,9,553.36,19.14,29.38,0,96.15,0.74
2014,1,8,10,673.81,20.91,25.94,0,96.09,1.12
2014,1,8,11,735.02,22.14,23.69,0,96.01,2.02
2014,1,8,12,720.71,22.9,22.12,0,95.93,2.92
2014,1,8,13,637.17,23.22,21.44,0,95.86,3.43
2014,1,8,14,480.03,23,21.69,0,95.82,3.5
2014,1,8,15,287.31,22.25,22.75,0,95.8,3.61
2014,1,8,16,83.18,19.98,26.44,0,95.84,2.94
2014,1,8,17,0,16.43,33.56,0,95.9,3.1
2014,1,8,18,0,15.31,36.19,0,95.97,3.27
2014,1,8,19,0,14.27,38.19,0,96.03,3.34
2014,1,8,20,0,13.34,39.75,0,96.07,3.43
2014,1,8,21,0,12.51,41.44,0,96.07,3.5
2014,1,8,22,0,11.74,43.31,0,96.04,3.54
2014,1,8,23,0,10.99,45.31,0,96,3.5
2014,1,9,0,0,10.33,47.25,0,95.99,3.41
2014,1,9,1,0,9.76,49,0,95.99,3.35
2014,1,9,2,0,9.3,50.69,0,95.97,3.31
2014,1,9,3,0,8.94,52.38,0,95.96,3.2
2014,1,9,4,0,8.68,54,0,95.99,3.13
2014,1,9,5,0,8.44,55.88,0,96.06,3.09
2014,1,9,6,12.08,8.49,56.88,0,96.11,3.03
2014,1,9,7,158.18,12.26,45.19,0,96.15,3.41
2014,1,9,8,366.25,15.45,37.06,0,96.17,3.47
2014,1,9,9,557.71,18.6,29.19,0,96.17,4.03
2014,1,9,10,684.48,19.87,26.44,0,96.09,4.8
2014,1,9,11,742.23,20.73,24.12,0,95.99,5.72
2014,1,9,12,735.95,21.23,22.12,0,95.9,6.42
2014,1,9,13,654.26,21.33,21.12,0,95.85,6.9
2014,1,9,14,508.01,20.89,21.25,0,95.85,7.24
2014,1,9,15,309.21,19.86,22.38,0,95.89,7.34
2014,1,9,16,91.41,17.94,25.19,0,95.94,5.94
2014,1,9,17,0,14.55,31.62,0,95.99,3.92
2014,1,9,18,0,13.52,34.5,0,96.04,4.14
2014,1,9,19,0,12.82,37.38,0,96.09,5.02
2014,1,9,20,0,12.16,41.94,0,96.14,6.41
2014,1,9,21,0,11.17,49,0,96.17,6.75
2014,1,9,22,0,10.32,56.12,0,96.17,6.52
2014,1,9,23,0,9.6,62.44,0,96.15,5.98
2014,1,10,0,0,8.91,68.06,0,96.15,5.48
2014,1,10,1,0,8.26,73.25,0,96.16,5.13
2014,1,10,2,0,7.75,77.81,0,96.16,5
2014,1,10,3,0,7.22,82.12,0,96.16,4.82
2014,1,10,4,0,6.72,86.12,0,96.17,4.71
2014,1,10,5,0,6.19,90.56,0,96.2,4.53
2014,1,10,6,11.59,5.94,93.44,0,96.26,4.49
2014,1,10,7,155.84,7.8,83.31,0,96.33,5.54
2014,1,10,8,366.66,11.22,63.88,0,96.39,7.23
2014,1,10,9,558.82,13.55,50.56,0,96.42,7.51
2014,1,10,10,676.6,15.41,41.75,0,96.39,7.54
2014,1,10,11,745.54,16.88,35.19,0,96.34,7.3
2014,1,10,12,736.4,17.94,30.31,0,96.27,6.82
2014,1,10,13,656.29,18.55,26.94,0,96.24,6.31
2014,1,10,14,506.9,18.66,25.12,0,96.24,5.91
2014,1,10,15,306.8,18.13,24.94,0,96.25,5.59
2014,1,10,16,90.55,16.23,27.69,0,96.29,4.04
2014,1,10,17,0,12.69,35.38,0,96.35,3.22
2014,1,10,18,0,11.76,38.94,0,96.42,3.16
2014,1,10,19,0,10.9,44,0,96.49,3.05
2014,1,10,20,0,10.14,50.88,0,96.53,2.99
2014,1,10,21,0,9.53,59.19,0,96.55,2.9
2014,1,10,22,0,9.05,68.38,0,96.54,2.78
2014,1,10,23,0,8.62,77.56,0,96.52,2.69
2014,1,11,0,0,8.28,85.44,0,96.52,2.61
2014,1,11,1,0,7.89,91.62,0,96.51,2.66
2014,1,11,2,0,7.43,95.81,0,96.5,2.9
2014,1,11,3,0,7.03,96.62,0,96.5,3.21
2014,1,11,4,0,6.72,95.75,0,96.52,3.49
2014,1,11,5,0,6.51,95.56,0,96.58,3.76
2014,1,11,6,11.22,6.78,96.12,0,96.64,4
2014,1,11,7,148.54,10.02,81.81,0,96.72,5.57
2014,1,11,8,358.41,13.76,67.25,0,96.78,5.9
2014,1,11,9,521.92,16.99,52.75,0,96.83,6.46
2014,1,11,10,630.09,18.69,45,0,96.78,6.16
2014,1,11,11,671.56,19.85,40.31,0,96.68,6.12
2014,1,11,12,623.55,20.56,37.44,0,96.57,6.11
2014,1,11,13,554.1,20.92,35.69,0,96.51,6.22
2014,1,11,14,385.98,20.82,35.06,0,96.51,6.37
2014,1,11,15,237.77,20.05,36.19,0,96.53,6.51
2014,1,11,16,83.27,18.16,41.19,0,96.58,5.7
2014,1,11,17,0,14.9,54.25,0,96.65,4.38
2014,1,11,18,0,13.58,65.19,0,96.73,4.99
2014,1,11,19,0,12.33,75.75,0,96.78,4.7
2014,1,11,20,0,11.26,83.56,0,96.81,4.02
2014,1,11,21,0,10.36,89.12,0,96.83,3.7
2014,1,11,22,0,9.67,92,0,96.8,3.78
2014,1,11,23,0,9.17,92.44,0,96.75,3.92
2014,1,12,0,0,8.87,91.56,0,96.74,3.96
2014,1,12,1,0,8.68,91.25,0,96.72,3.93
2014,1,12,2,0,8.51,92.44,0,96.74,3.87
2014,1,12,3,0,8.47,94.5,0,96.75,4.02
2014,1,12,4,0,8.84,96.38,0,96.77,4.16
2014,1,12,5,0,9.33,99,0,96.8,4.12
2014,1,12,6,12.72,10.26,96.88,0,96.82,4.25
2014,1,12,7,168.59,14.26,74.25,0,96.82,6.07
2014,1,12,8,358.65,17.56,55.38,0,96.84,7.38
2014,1,12,9,532.95,19.44,46.81,0,96.84,7.57
2014,1,12,10,612.65,20.86,41.56,0,96.79,6.99
