YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,RH2M,PRECTOTCORR,PS,WS10M
2014,4,17,7.27,21.56,53,0,101.08,3.39
2014,4,18,7.14,23.36,47.94,0,101.1,5.5
2014,4,19,3.66,21,53.75,0,101.4,3.89
2014,4,20,7.71,19.79,57.81,0,101.53,4.95
2014,4,21,7.67,20.37,54.56,0,101.57,4.21
2014,4,22,7.25,23.34,49.19,0,101.64,3.82
2014,4,23,5.89,24.02,49.5,0,101.5,4.3
2014,4,24,7.18,25.9,52.06,0,100.88,4.46
2014,4,25,7.44,22.65,66.12,0,100.94,5.52
2014,4,26,7.84,20.91,59.06,0,101.25,3.91
2014,4,27,7.95,22.94,48.06,0,101.07,2.55
2014,4,28,7.49,23,52.25,0,101.21,4.06
2014,4,29,7.98,23.64,51.25,0,101.32,3.08
2014,4,30,7.75,25.05,45.75,0,101.2,3.32
2014,5,1,7.73,23.98,53.75,0,101.18,4.12
2014,5,2,7.91,24.15,45.88,0,101.36,2.27
2014,5,3,7.51,29.01,26.62,0,101.12,5.12
2014,5,4,6.48,30.76,20.75,0.02,100.9,6.9
2014,5,5,4.93,28.05,42.19,1.63,100.95,4.91
2014,5,6,5.75,22.86,62,0.33,101.27,6.17
2014,5,7,5.17,21.83,58,0.41,101.19,5.24
2014,5,8,6.36,21.11,60.88,1.5,100.96,5.54
2014,5,9,7.71,21.68,54,0,101.22,5.18
2014,5,10,7.69,22.4,48.69,0.28,101.3,3.77
2014,5,11,7.5,21.26,54.5,0,101.44,4.16
2014,5,12,7.71,21.28,59.62,0,101.66,4.62
2014,5,13,8.14,22.84,49.56,0,101.81,3.23
2014,5,14,8.25,24.75,42.88,0,101.55,2.95
2014,5,15,7.58,25.99,43,0,101.16,4.84
2014,5,16,7.62,23.76,53.56,0,101.31,4.41
2014,5,17,7.97,22.79,51.75,0,101.69,4.76
2014,5,18,8.15,21.65,49.06,0,101.86,4.24
2014,5,19,7.61,23.69,50.81,0,101.7,3.7
2014,5,20,6.45,25.14,45.19,0,101.33,2.45
2014,5,21,6.88,24.99,46.81,0,100.93,5.41
2014,5,22,7.96,23.98,56.31,0,101.08,4.18
2014,5,23,7.84,23.91,57.81,0,101.09,3.78
2014,5,24,7.97,24.63,54.19,0,101.34,3.84
2014,5,25,8.15,24.63,52.5,0,101.51,3.79
2014,5,26,7.97,27.4,41.62,0,101.38,3.08
2014,5,27,7.18,29.4,41.06,0,100.95,6.12
2014,5,28,6.31,25.19,60.38,0,101.05,5.11
2014,5,29,6.86,28,41.88,0,101.21,2.37
2014,5,30,7.41,30.51,40.12,0,100.84,6.23
2014,5,31,8.07,24.56,55.81,0,101.17,5.95
2014,6,1,8.19,23.22,57.25,0,101.33,4.93
2014,6,2,7.9,24.83,49.81,0,101.4,3.8
2014,6,3,7.03,29.23,35.69,0,101.19,4.74
2014,6,4,5.95,30.16,36.62,0,100.74,8.37
2014,6,5,7.9,24.91,56.62,0,101.21,6.94
2014,6,6,8.14,24.68,53.56,0,101.15,4.95
2014,6,7,8.09,24.6,57.44,0,101.04,4.57
2014,6,8,7.7,24.96,57.5,0,100.98,3.41
2014,6,9,7.85,26.19,54.88,0,100.97,3.16
2014,6,10,7.93,26.95,50.38,0,101.16,3.48
2014,6,11,7.88,27.74,48.06,0,101.23,3.7
2014,6,12,8.04,26.44,55.88,0,101.07,4.56
2014,6,13,7.97,26.87,57.38,0,100.86,3.95
2014,6,14,8.04,27.86,52,0,100.9,2.72
2014,6,15,8.05,29.31,40.19,0,101.14,3.29
2014,6,16,8.16,30.49,38.94,0,101.1,5.48
2014,6,17,8.23,28.91,46.31,0,101.28,5.39
2014,6,18,8.14,28.65,48.5,0,101.31,4.25
2014,6,19,7.77,31.41,39.44,0,101.01,3.45
2014,6,20,8.05,27.65,52.75,0,100.98,6.09
2014,6,21,8.32,25.66,58.19,0,101.25,4.84
2014,6,22,8.22,26.02,53.88,0,101.44,4.52
2014,6,23,8.34,26.69,54.31,0,101.37,5.47
2014,6,24,8.29,27.01,51.69,0,101.11,4.25
2014,6,25,8.34,27.79,54,0,100.97,4.79
2014,6,26,8.25,29.97,51.56,0,100.98,4.51
2014,6,27,8.21,31.98,50.56,0,101.08,4.34
2014,6,28,8.15,32.63,49.44,0,101.03,4.22
2014,6,29,8.18,29.2,55.94,0,100.97,4.98
2014,6,30,8.11,27.65,57.81,0,100.95,3.98
2014,7,1,8.07,28.41,56.44,0,101.19,4.24
2014,7,2,8.36,28.84,49.38,0,101.32,4.62
2014,7,3,8.14,28.47,55.06,0,100.98,5.32
2014,7,4,8.1,28.92,54.19,0,100.45,5.98
2014,7,5,7.92,27.25,55.19,0,100.53,6.16
2014,7,6,7.59,28.69,55.56,0,100.85,4.36
2014,7,7,7.83,28.65,53,0,101.07,4.23
2014,7,8,8.12,27.3,56,0,100.93,3.99
2014,7,9,8.17,28.72,52.94,0,100.8,3.11
2014,7,10,8.05,30.19,55.25,0,100.79,4
